"OPGR_ID","VONDSTNR","INHOUD","ABR_ALG","ABR_SPECSVU","AANTAL","GEWICHT","DOOSNR","LOKATIE","BEWAARD?","OPMERKING","INVDATUM","BEWAARCATEGORIE"
"CUIK3-07",15,"awh","ker","awh",1,10,2,"3",,False,,1-10-2007,
"CUIK3-07",15,"VST","SXX","SVU",1,3,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",16,"awh","KER","AWH",2,13,"3",,False,,1-10-2007,
"CUIK3-07",17,"awh","KER","AWH",4,19,4,"3",,False,,1-10-2007,
"CUIK3-07",18,"awg","ker","awg",1,15,"4",,False,,1-10-2007,
"CUIK3-07",18,"BW","KER","BOUWMAT",3,37,"6",,False,,1-10-2007,
"CUIK3-07",19,"awg","ker","awg",2,50,"4",,False,,1-10-2007,
"CUIK3-07",19,"awh","ker","AWH",5,49,4,"4",,False,,2-10-2007,
"CUIK3-07",20,"awh","KER","AWH",1,4,2,"3",,False,,1-10-2007,
"CUIK3-07",20,"BW","KER","BOUWMAT",80,191,"6",,False,,1-10-2007,
"CUIK3-07",20,"NS","SXX","SXX",3,44,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",21,"awh","KER","AWH",3,33,2,"3",,False,,1-10-2007,
"CUIK3-07",22,"awg","ker","awg",1,144,6,"4",,False,,1-10-2007,
"CUIK3-07",23,"awh","KER","AWH",6,17,"3",,False,,1-10-2007,
"CUIK3-07",23,"NS","SXX","SXX",1,2,8,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",24,"awh","KER","AWH",6,20,4,"3",,False,,1-10-2007,
"CUIK3-07",24,"NS","SXX","SXX",3,433,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",25,"awh","KER","AWH",2,10,2,"3",,False,,1-10-2007,
"CUIK3-07",26,"awh","KER","AWH",16,52,3,"3",,False,,1-10-2007,
"CUIK3-07",26,"BW","KER","BOUWMAT",1,5,5,"6",,False,,1-10-2007,
"CUIK3-07",26,"MET","MXX","MXX",1,2,,"afgestoten",False,,1-10-2007,
"CUIK3-07",26,"VST","SXX","SVU",1,3,6,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",27,"awg","ker","awg",1,2,"4",,False,,1-10-2007,
"CUIK3-07",27,"BW","KER","BOUWMAT",2,18,2,"6",,False,,1-10-2007,
"CUIK3-07",27,"MET","MXX","MXX",1,1,,"afgestoten",False,,1-10-2007,
"CUIK3-07",28,"MET","MXX","MXX",1,6,6,,"afgestoten",False,,1-10-2007,
"CUIK3-07",29,"awg","ker","awg",2,16,6,"4",,False,,2-10-2007,
"CUIK3-07",30,"awh","KER","AWH",2,3,6,"3",,False,,1-10-2007,
"CUIK3-07",31,"awh","ker","awh",3,12,6,"3",,False,,1-10-2007,
"CUIK3-07",31,"NS","SXX","SXX",2,7,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",32,"awh","ker","awh",5,25,8,"3",,False,,1-10-2007,
"CUIK3-07",32,"SLK","MXX","SLAK",1,8,2,"1",,False,,1-10-2007,
"CUIK3-07",33,"awg","ker","awg",1,3,7,"4",,False,,1-10-2007,
"CUIK3-07",33,"awh","KER","AWH",2,4,7,"3",,False,,1-10-2007,
"CUIK3-07",34,"awh","KER","AWH",3,8,2,"3",,False,,1-10-2007,
"CUIK3-07",35,"awg","ker","awg",1,5,2,"4",,False,,1-10-2007,
"CUIK3-07",35,"awh","ker","awh",10,28,8,"3",,False,,1-10-2007,
"CUIK3-07",36,"awh","KER","AWH",3,11,2,"3",,False,,1-10-2007,
"CUIK3-07",37,"awg","ker","awg",1,3,6,"4",,False,,2-10-2007,
"CUIK3-07",38,"awh","ker","awh",16,71,4,"3",,False,,1-10-2007,
"CUIK3-07",39,"awh","ker","awh",4,19,2,"3",,False,,1-10-2007,
"CUIK3-07",40,"awh","ker","awh",9,39,4,"3",,False,,1-10-2007,
"CUIK3-07",41,"awh","KER","AWH",4,38,8,"3",,False,,1-10-2007,
"CUIK3-07",42,"awh","KER","AWH",2,47,8,"3",,False,,1-10-2007,
"CUIK3-07",43,"awh","ker","awh",10,54,"3",,False,,1-10-2007,
"CUIK3-07",43,"NS","SXX","SXX",2,38,6,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",43,"VST","SXX","SVU",1,2,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",44,"awh","KER","AWH",36,101,8,"3",,False,,1-10-2007,
"CUIK3-07",45,"BW","KER","BOUWMAT",1,74,8,"6",,False,,1-10-2007,
"CUIK3-07",46,"awh","ker","awh",5,22,5,"3",,False,,1-10-2007,
"CUIK3-07",47,"awg","ker","awg",1,33,6,"4",,False,,1-10-2007,
"CUIK3-07",47,"BW","KER","BOUWMAT",1,143,1,"6",,False,,1-10-2007,
"CUIK3-07",48,"AWG","KER","AWG",3,2,"4",,False,,13-12-2007,
"CUIK3-07",48,"awh","ker","awh",1,2,"3",,False,,1-10-2007,
"CUIK3-07",49,"awg","ker","awg",1,2,8,"4",,False,,2-10-2007,
"CUIK3-07",50,"awh","ker","awh",3,11,2,"3",,False,,1-10-2007,
"CUIK3-07",51,"awh","KER","AWH",1,5,2,"3",,False,,1-10-2007,
"CUIK3-07",52,"awg","ker","awg",4,52,4,"4",,False,,1-10-2007,
"CUIK3-07",52,"SLK","MXX","SLAK",1,44,"1",,False,,1-10-2007,
"CUIK3-07",53,"awh","ker","awh",8,36,"3",,False,,1-10-2007,
"CUIK3-07",54,"awh","ker","awh",8,30,2,"3",,False,,1-10-2007,
"CUIK3-07",55,"awh","KER","AWH",11,47,"3",,False,,1-10-2007,
"CUIK3-07",56,"awh","ker","awh",7,25,"3",,False,,1-10-2007,
"CUIK3-07",56,"VST","SXX","SVU",1,4,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",57,"awg","ker","awg",1,7,"4",,False,,2-10-2007,
"CUIK3-07",58,"awg","ker","awg",2,22,"4",,False,,1-10-2007,
"CUIK3-07",59,"awh","KER","AWH",1,10,"3",,False,,1-10-2007,
"CUIK3-07",60,"awg","ker","awg",1,24,6,"4",,False,,2-10-2007,
"CUIK3-07",60,"awh","ker","awh",2,12,"3",,False,,1-10-2007,
"CUIK3-07",61,"awh","ker","awh",4,29,6,"3",,False,,1-10-2007,
"CUIK3-07",62,"awg","ker","awg",2,11,6,"4",,False,,1-10-2007,
"CUIK3-07",62,"awh","ker","awh",16,74,"3",,False,,1-10-2007,
"CUIK3-07",63,"awg","ker","awg",2,6,4,"4",,False,,2-10-2007,
"CUIK3-07",64,"awh","KER","AWH",1,2,2,"3",,False,,1-10-2007,
"CUIK3-07",65,"awh","ker","awh",7,21,"3",,False,,1-10-2007,
"CUIK3-07",65,"NS","SXX","SXX",2,17,6,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",66,"AWG","KER","AWG",1,4,"4",,False,,13-12-2007,
"CUIK3-07",66,"awh","ker","awh",3,9,"3",,False,,1-10-2007,
"CUIK3-07",66,"NS","SXX","SXX",1,5,4,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",67,"awg","ker","awg",1,2,2,"4",,False,,1-10-2007,
"CUIK3-07",67,"awh","ker","awh",12,72,8,"3",,False,,1-10-2007,
"CUIK3-07",68,"awh","KER","AWH",6,30,4,"3",,False,,1-10-2007,
"CUIK3-07",69,"awg","ker","awg",1,7,6,"4",,False,,1-10-2007,
"CUIK3-07",69,"awh","ker","awh",3,19,"3",,False,,1-10-2007,
"CUIK3-07",70,"BW","KER","BOUWMAT",1,37,6,"6",,False,,1-10-2007,
"CUIK3-07",72,"NS","SXX","SXX",2,2,4,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",73,"NS","SXX","SXX",1,3280,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",74,"awg","ker","awg",1,1,6,"4",,False,,2-10-2007,
"CUIK3-07",74,"awh","KER","AWH",1,54,"3",,False,,1-10-2007,
"CUIK3-07",75,"awh","ker","awh",3,15,6,"3",,False,,1-10-2007,
"CUIK3-07",76,"awh","ker","awh",3,15,"3",,False,,1-10-2007,
"CUIK3-07",77,"awg","ker","awg",2,9,4,"4",,False,,2-10-2007,
"CUIK3-07",78,"awg","ker","awg",1,1,"4",,False,,2-10-2007,
"CUIK3-07",79,"awh","KER","AWH",1,24,4,"8",,False,,1-10-2007,
"CUIK3-07",80,"awh","KER","AWH",3,14,8,"3",,False,,1-10-2007,
"CUIK3-07",80,"NS","SXX","SXX",1,192,8,"2",,False,"ARTEFACT",1-10-2007,
"CUIK3-07",81,"awh","KER","AWH",3,8,4,"3",,False,,1-10-2007,
"CUIK3-07",82,"awg","ker","awg",1,3,9,"4",,False,,1-10-2007,
"CUIK3-07",82,"awh","KER","AWH",1,28,2,"8",,False,,1-10-2007,
"CUIK3-07",83,"awg","ker","awg",1,11,"4",,False,,1-10-2007,
"CUIK3-07",83,"awh","ker","awh",3,7,8,"3",,False,,1-10-2007,
"CUIK3-07",83,"NS","SXX","SXX",2,779,6,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",84,"awh","KER","AWH",4,21,7,"3",,False,,1-10-2007,
"CUIK3-07",85,"awh","KER","AWH",2,6,2,"3",,False,,1-10-2007,
"CUIK3-07",86,"awh","KER","AWH",1,7,"3",,False,,1-10-2007,
"CUIK3-07",87,"awh","KER","AWH",1,6,6,"3",,False,,1-10-2007,
"CUIK3-07",88,"awh","ker","awh",6,84,8,"3",,False,,1-10-2007,
"CUIK3-07",89,"awh","KER","AWH",2,30,2,"3",,False,,1-10-2007,
"CUIK3-07",90,"awh","KER","AWH",1,6,2,"3",,False,,1-10-2007,
"CUIK3-07",91,"awg","ker","awg",2,11,8,"4",,False,,2-10-2007,
"CUIK3-07",91,"awh","KER","AWH",4,18,6,"3",,False,,1-10-2007,
"CUIK3-07",92,"awh","KER","AWH",5,26,"3",,False,,1-10-2007,
"CUIK3-07",93,"awh","KER","AWH",1,8,6,"3",,False,,1-10-2007,
"CUIK3-07",93,"NS","SXX","SXX",1,12,2,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",94,"awh","KER","AWH",1,2,"3",,False,,1-10-2007,
"CUIK3-07",94,"NS","SXX","SXX",1,10,6,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",95,"awh","KER","AWH",1,10,"3",,False,,1-10-2007,
"CUIK3-07",96,"awh","KER","AWH",2,10,6,"3",,False,,1-10-2007,
"CUIK3-07",97,"awh","KER","AWH",1,7,2,"3",,False,,1-10-2007,
"CUIK3-07",98,"awh","KER","AWH",1,2,8,"3",,False,,1-10-2007,
"CUIK3-07",99,"awh","KER","AWH",7,25,9,"3",,False,,1-10-2007,
"CUIK3-07",100,"awg","ker","awg",1,3,2,"4",,False,,2-10-2007,
"CUIK3-07",100,"BW","KER","BOUWMAT",2,8,"6",,False,,1-10-2007,
"CUIK3-07",100,"VST","SXX","SVU",1,3,2,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",101,"awh","ker","awh",6,62,"3",,False,,1-10-2007,
"CUIK3-07",102,"awh","KER","AWH",1,5,2,"3",,False,,1-10-2007,
"CUIK3-07",103,"awg","ker","awg",1,13,2,"4",,False,,2-10-2007,
"CUIK3-07",104,"awh","KER","AWH",1,13,4,"3",,False,,1-10-2007,
"CUIK3-07",105,"awg","ker","awg",3,5,4,"4",,False,,1-10-2007,
"CUIK3-07",105,"awh","ker","awh",2,6,4,"3",,False,,1-10-2007,
"CUIK3-07",105,"NS","SXX","SXX",1,12,2,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",106,"awh","KER","AWH",1,29,"3",,False,,1-10-2007,
"CUIK3-07",107,"awh","KER","AWH",1,2,6,"3",,False,,1-10-2007,
"CUIK3-07",108,"awh","KER","AWH",2,6,6,"3",,False,,1-10-2007,
"CUIK3-07",109,"MET","MXX","MXX",1,111,2,,"afgestoten",False,,1-10-2007,
"CUIK3-07",110,"awg","ker","awg",1,3,4,"4",,False,,1-10-2007,
"CUIK3-07",111,"awh","KER","AWH",1,8,6,"3",,False,,1-10-2007,
"CUIK3-07",112,"awh","KER","AWH",1,13,"3",,False,,1-10-2007,
"CUIK3-07",113,"awg","ker","awg",1,6,6,"4",,False,,1-10-2007,
"CUIK3-07",113,"NS","SXX","SXX",1,15,2,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",114,"awh","KER","AWH",18,74,5,"3",,False,,1-10-2007,
"CUIK3-07",114,"NS","SXX","SXX",1,84,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",115,"awh","KER","AWH",1,3,8,"3",,False,,1-10-2007,
"CUIK3-07",115,"NS","SXX","SXX",3,3,4,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",116,"awh","KER","AWH",2,2,2,"3",,False,,1-10-2007,
"CUIK3-07",116,"VST","SXX","SVU",1,16,2,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",117,"awh","KER","AWH",2,45,5,"3",,False,,1-10-2007,
"CUIK3-07",118,"awh","KER","AWH",1,5,4,"3",,False,,1-10-2007,
"CUIK3-07",119,"awg","ker","awg",4,92,1,"4",,False,,1-10-2007,
"CUIK3-07",119,"awh","KER","AWH",3,17,4,"3",,False,,1-10-2007,
"CUIK3-07",119,"BW","KER","BOUWMAT",2,14,"6",,False,,1-10-2007,
"CUIK3-07",120,"awg","ker","awg",2,5,6,"4",,False,,1-10-2007,
"CUIK3-07",121,"awg","ker","awg",2,33,7,"4",,False,,2-10-2007,
"CUIK3-07",121,"BW","KER","BOUWMAT",2,64,1,"6",,False,,1-10-2007,
"CUIK3-07",122,"awh","KER","AWH",13,99,7,"8",,False,,1-10-2007,
"CUIK3-07",122,"BW","KER","BOUWMAT",1,6,4,"6",,False,,1-10-2007,
"CUIK3-07",122,"NS","SXX","SXX",1,52,1,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",122,"VKL","KER","HUTTELM",1,13,1,"1",,False,,1-10-2007,
"CUIK3-07",123,"AWG","ker","awg",1,2,"4",,False,,1-10-2007,
"CUIK3-07",123,"awh","KER","AWH",27,124,6,"3",,False,,1-10-2007,
"CUIK3-07",123,"VST","SXX","SVU",1,5,4,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",124,"awh","ker","awh",11,124,6,"3",,False,,1-10-2007,
"CUIK3-07",124,"HK","OXX","oph",40,4,8,"1",,False,,1-10-2007,
"CUIK3-07",124,"SLK","MXX","SLAK",1,16,6,"1",,False,,1-10-2007,
"CUIK3-07",125,"awh","ker","awh",28,323,6,"8",,False,,1-10-2007,
"CUIK3-07",125,"BW","KER","BOUWMAT",4,13,8,"6",,False,,1-10-2007,
"CUIK3-07",125,"NS","SXX","SXX",2,11,8,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",126,"awg","ker","awg",34,404,8,"4",,False,,1-10-2007,
"CUIK3-07",126,"awh","ker","AWH",9,117,4,"4",,False,,2-10-2007,
"CUIK3-07",126,"BW","KER","BOUWMAT",3,14,1,"6",,False,,1-10-2007,
"CUIK3-07",126,"MET","MXX","MXX",1,4,4,,"afgestoten",False,,1-10-2007,
"CUIK3-07",126,"PIJP","KER","PIJP",1,2,4,"1",,False,,1-10-2007,
"CUIK3-07",127,"awg","ker","awg",11,102,4,"4",,False,,1-10-2007,
"CUIK3-07",127,"PIJP","KER","PIJP",1,4,8,"1",,False,,1-10-2007,
"CUIK3-07",127,"ZF25","ZF25","ZF25",,,,"afgestoten",False,,4-12-2007,
"CUIK3-07",128,"awg","ker","awg",93,980,8,"4",,False,,2-10-2007,
"CUIK3-07",128,"awh","ker","AWH",21,231,9,"4",,False,,1-10-2007,
"CUIK3-07",128,"BW","KER","BOUWMAT",3,33,"6",,False,,1-10-2007,
"CUIK3-07",128,"MET","MXX","MXX",1,389,3,,"afgestoten",False,,1-10-2007,
"CUIK3-07",128,"NS","SXX","SXX",3,102,3,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",129,"MET","MXX","mfe",1,64,"9",,True,,1-10-2007,"DROOG"
"CUIK3-07",130,"awg","ker","awg",2,5,6,"4",,False,,2-10-2007,
"CUIK3-07",130,"awh","ker","AWH",4,30,"4",,False,,2-10-2007,
"CUIK3-07",131,"AWG","KER","AWG",1,7,"4",,False,,13-12-2007,
"CUIK3-07",131,"awh","KER","AWH",1,3,"3",,False,,1-10-2007,
"CUIK3-07",132,"awg","ker","awg",2,5,8,"4",,False,,2-10-2007,
"CUIK3-07",132,"awh","KER","AWH",1,9,"3",,False,,1-10-2007,
"CUIK3-07",133,"awg","ker","awg",3,43,"4",,False,,2-10-2007,
"CUIK3-07",134,"awg","ker","awg",2,10,"4",,False,,2-10-2007,
"CUIK3-07",134,"awh","ker","awh",1,5,6,"3",,False,,1-10-2007,
"CUIK3-07",135,"awg","ker","awg",4,80,8,"4",,False,,2-10-2007,
"CUIK3-07",135,"awh","ker","AWH",6,15,2,"4",,False,,2-10-2007,
"CUIK3-07",135,"PIJP","KER","PIJP",1,10,3,"1",,False,,1-10-2007,
"CUIK3-07",136,"awg","ker","awg",1,5,8,"4",,False,,1-10-2007,
"CUIK3-07",136,"MET","MXX","MXX",1,10,2,,"afgestoten",False,,1-10-2007,
"CUIK3-07",137,"awg","ker","awg",1,2,8,"4",,False,,2-10-2007,
"CUIK3-07",138,"awg","ker","awg",1,6,3,"4",,False,,1-10-2007,
"CUIK3-07",138,"awh","KER","AWH",2,10,6,"3",,False,,1-10-2007,
"CUIK3-07",138,"BT","OXX","OXB",2,5,2,"1",,False,,1-10-2007,
"CUIK3-07",138,"BW","KER","BOUWMAT",1,292,6,"6",,False,,1-10-2007,
"CUIK3-07",138,"VST","SXX","SVU",1,17,2,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",139,"awh","KER","AWH",2,68,3,"3",,False,,1-10-2007,
"CUIK3-07",139,"NS","SXX","SXX",1,60,6,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",140,"awh","ker","awh",2,3,8,"3",,False,,1-10-2007,
"CUIK3-07",140,"NS","SXX","SXX",1,2,2,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",141,"awh","KER","AWH",2,6,4,"3",,False,,1-10-2007,
"CUIK3-07",142,"awg","ker","awg",6,21,8,"4",,False,,1-10-2007,
"CUIK3-07",142,"awh","ker","awh",5,16,"3",,False,,1-10-2007,
"CUIK3-07",142,"BW","KER","BOUWMAT",2,13,8,"6",,False,,1-10-2007,
"CUIK3-07",142,"PIJP","KER","PIJP",1,3,"1",,False,,1-10-2007,
"CUIK3-07",143,"awg","ker","awg",1,6,"4",,False,,2-10-2007,
"CUIK3-07",144,"awh","KER","AWH",2,6,"3",,False,,1-10-2007,
"CUIK3-07",145,"MET","MXX","MXX",2,37,2,,"afgestoten",False,,1-10-2007,
"CUIK3-07",146,"awh","KER","AWH",2,14,8,"3",,False,,1-10-2007,
"CUIK3-07",147,"awg","ker","awg",4,68,"4",,False,,1-10-2007,
"CUIK3-07",148,"VST","SXX","SVU",2,75,6,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",149,"awh","KER","AWH",1,13,2,"3",,False,,1-10-2007,
"CUIK3-07",150,"awg","ker","awg",1,5,6,"4",,False,,2-10-2007,
"CUIK3-07",151,"MET","MXX","MXX",1,1,8,,"afgestoten",False,,1-10-2007,
"CUIK3-07",152,"awg","ker","awg",3,95,8,"4",,False,,2-10-2007,
"CUIK3-07",152,"BT","OXX","OXB",40,16,7,"1",,False,,1-10-2007,
"CUIK3-07",152,"BW","KER","BOUWMAT",1,89,7,"6",,False,,1-10-2007,
"CUIK3-07",153,"awg","ker","awg",5,41,4,"4",,False,,1-10-2007,
"CUIK3-07",154,"awg","ker","awg",1,3,4,"4",,False,,2-10-2007,
"CUIK3-07",154,"NS","SXX","SXX",1,6,4,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",155,"awg","ker","awg",15,120,6,"4",,False,,1-10-2007,
"CUIK3-07",156,"awh","KER","AWH",1,2,4,"3",,False,,1-10-2007,
"CUIK3-07",157,"awg","ker","awg",1,2,2,"4",,False,,2-10-2007,
"CUIK3-07",157,"NS","SXX","SXX",1,2,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",158,"MET","MXX","MXX",1,14,4,,"afgestoten",False,,1-10-2007,
"CUIK3-07",159,"awh","KER","AWH",2,16,2,"3",,False,,1-10-2007,
"CUIK3-07",160,"awg","ker","awg",7,71,2,"4",,False,,1-10-2007,
"CUIK3-07",161,"awg","ker","awg",1,3,4,"4",,False,,1-10-2007,
"CUIK3-07",161,"PIJP","KER","PIJP",1,9,6,"1",,False,,1-10-2007,
"CUIK3-07",161,"SLK","MXX","SLAK",1,15,2,"1",,False,,1-10-2007,
"CUIK3-07",162,"awh","KER","AWH",1,2,6,"3",,False,,1-10-2007,
"CUIK3-07",162,"VST","SXX","SVU",1,22,2,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",163,"awh","KER","AWH",3,33,8,"3",,False,,1-10-2007,
"CUIK3-07",164,"awh","KER","AWH",1,38,8,"3",,False,,1-10-2007,
"CUIK3-07",165,"HK","FLOT25","FLOT25",5,1,,"afgestoten",False,,18-12-2007,
"CUIK3-07",166,"awh","KER","AWH",1,10,2,"3",,False,,1-10-2007,
"CUIK3-07",167,"awh","KER","AWH",14,21,7,"3",,False,,1-10-2007,
"CUIK3-07",167,"NS","SXX","SXX",1,8,4,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",168,"awh","KER","AWH",1,14,4,"3",,False,,1-10-2007,
"CUIK3-07",169,"ZF25","ZF25","ZF25",,,,"afgestoten",False,,4-12-2007,
"CUIK3-07",170,"awh","ker","awh",44,133,2,"3",,False,,1-10-2007,
"CUIK3-07",170,"NS","SXX","SXX",3,50,1,"7",,False,"ONBEWERKT",10-10-2007,
"CUIK3-07",171,"awh","KER","AWH",2,8,2,"3",,False,,1-10-2007,
"CUIK3-07",174,"NS","SXX","SXX",1,1,4,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",175,"awh","KER","AWH",1,5,4,"3",,False,,1-10-2007,
"CUIK3-07",176,"awg","ker","awg",1,5,2,"4",,False,,1-10-2007,
"CUIK3-07",177,"awh","KER","AWH",3,12,2,"3",,False,,1-10-2007,
"CUIK3-07",178,"awh","KER","AWH",4,6,4,"3",,False,,1-10-2007,
"CUIK3-07",179,"awh","KER","AWH",2,7,"3",,False,,1-10-2007,
"CUIK3-07",180,"awh","ker","awh",2,4,"3",,False,,1-10-2007,
"CUIK3-07",180,"NS","SXX","SXX",1,10,2,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",180,"SLK","MXX","SLAK",1,13,"1",,False,,1-10-2007,
"CUIK3-07",181,"awg","ker","awg",1,5,6,"4",,False,,1-10-2007,
"CUIK3-07",182,"awh","KER","AWH",1,3,2,"3",,False,,1-10-2007,
"CUIK3-07",183,"awh","KER","AWH",1,5,"3",,False,,1-10-2007,
"CUIK3-07",184,"awh","KER","AWH",1,1,6,"3",,False,,1-10-2007,
"CUIK3-07",185,"awh","KER","AWH",1,2,4,"3",,False,,1-10-2007,
"CUIK3-07",186,"awh","KER","AWH",1,3,6,"3",,False,,1-10-2007,
"CUIK3-07",187,"NS","SXX","SXX",1,7,4,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",188,"awg","ker","awg",5,65,"4",,False,,2-10-2007,
"CUIK3-07",188,"awh","KER","AWH",5,109,"3",,False,,1-10-2007,
"CUIK3-07",188,"NS","SXX","SXX",2,17,6,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",188,"VST","SXX","SVU",1,2,"1",,False,"vuursteen",1-10-2007,
"CUIK3-07",189,"MET","MXX","MXX",1,132,,"afgestoten",False,,1-10-2007,
"CUIK3-07",190,"awg","ker","awg",1,10,6,"4",,False,,2-10-2007,
"CUIK3-07",190,"NS","SXX","SXX",1,56,6,"2",,False,"ONBEWERKT",1-10-2007,
"CUIK3-07",191,"awh","KER","AWH",1,12,6,"3",,False,,1-10-2007,
"CUIK3-07",192,"awg","ker","awg",24,749,"4",,False,,1-10-2007,
"CUIK3-07",192,"BW","KER","BOUWMAT",1,186,6,"6",,False,,1-10-2007,
"CUIK3-07",192,"MET","MXX","MXX",1,37,,"afgestoten",False,,1-10-2007,
"CUIK3-07",193,"awg","ker","awg",5,122,"4",,False,,1-10-2007,
"CUIK3-07",194,"awg","ker","awg",2,14,8,"4",,False,,1-10-2007,
"CUIK3-07",194,"awh","KER","AWH",5,102,"3",,False,,1-10-2007,
"CUIK3-07",194,"BW","KER","BOUWMAT",2,98,6,"6",,False,,1-10-2007,
"CUIK3-07",194,"NS","SXX","SXX",1,19,8,"2",,False,"ONBEWERKT",1-10-2007,
